10.498688	0.9759109
15.223097	1.001417
20.47244	0.991498
25.984251	0.98016196
30.183727	0.9589069
40.41995	0.9093117
50.918636	0.8625506
60.10499	0.8228745
69.81628	0.77327937
80.314964	0.7265182
90.55118	0.6868421
100.26247	0.64291495
110.49869	0.6103239
120.20998	0.5748988
129.92126	0.5423077
140.15749	0.50546557
149.86876	0.4785425
159.84251	0.44878542
169.5538	0.41619432
179.52756	0.39352226
190.02625	0.3736842
199.73753	0.34534413
