10.402219	5.791271E-6
20.38835	7.650854E-6
30.37448	9.005693E-6
40.7767	9.6698295E-6
50.76283	9.5370015E-6
60.33287	9.404174E-6
70.319	8.686907E-6
80.30513	8.155598E-6
90.29126	7.3320684E-6
100.27739	6.694497E-6
110.26352	6.1366222E-6
120.24966	5.6318786E-6
130.23578	4.9943073E-6
139.80583	4.516129E-6
149.79196	4.117647E-6
159.77809	3.772296E-6
170.1803	3.4535105E-6
199.72261	2.6034156E-6
